item_id,judge_provider,paper_model_label,judge_model_requested,actual_api_model,judge_model_returned,judge_model,fa,cc,lc,tf,mq,risk,parse_success,retry_count,error_message,http_status,usage_prompt_tokens,usage_completion_tokens,system_fingerprint_or_backend_id,source_run_dir,source_score_file,api_quality
ITEM_267,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,1.0,1.0,1.0,1.0,1.0,5.0,True,0,,200,782.0,368.0,,api_judge_run_20260514_212205,api_outputs/api_judge_run_20260514_212205\api_judge_scores_long.csv,1.0
ITEM_267,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,1.0,1.0,1.0,1.0,1.0,1.0,True,0,,200,770.0,101.0,,api_judge_run_20260514_193021,api_outputs/api_judge_run_20260514_193021\api_judge_scores_long.csv,1.0
ITEM_275,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4.0,3.0,5.0,5.0,4.0,2.0,True,0,,200,1049.0,552.0,,api_judge_run_20260514_163748,api_outputs/api_judge_run_20260514_163748\api_judge_scores_long.csv,4.2
ITEM_275,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5.0,4.0,5.0,5.0,5.0,1.0,True,0,,200,854.0,120.0,gemini-3.1-pro-preview,api_judge_run_20260514_202126,api_outputs/api_judge_run_20260514_202126\api_judge_scores_long.csv,4.8
ITEM_275,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,3.0,2.0,3.0,3.0,3.0,3.0,True,0,,200,1191.0,123.0,,api_judge_run_20260514_184921,api_outputs/api_judge_run_20260514_184921\api_judge_scores_long.csv,2.8
ITEM_275,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3.0,2.0,4.0,3.0,3.0,2.0,True,0,,200,768.0,94.0,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,api_judge_run_20260514_200305,api_outputs/api_judge_run_20260514_200305\api_judge_scores_long.csv,3.0
ITEM_275,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,5.0,3.0,5.0,5.0,4.0,2.0,True,1,,200,889.0,129.0,,api_judge_run_20260514_210500_doubao2pro_full,api_outputs/api_judge_run_20260514_210500_doubao2pro_full\api_judge_scores_long.csv,4.4
ITEM_275,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,4.0,2.0,5.0,2.0,1.0,1.0,True,0,,200,836.0,1628.0,,api_judge_run_20260514_203439,api_outputs/api_judge_run_20260514_203439\api_judge_scores_long.csv,2.8
ITEM_275,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,5.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,823.0,368.0,,api_judge_run_20260514_212205,api_outputs/api_judge_run_20260514_212205\api_judge_scores_long.csv,4.6
ITEM_275,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,5.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,818.0,101.0,,api_judge_run_20260514_193021,api_outputs/api_judge_run_20260514_193021\api_judge_scores_long.csv,4.6
ITEM_281,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4.0,4.0,5.0,5.0,5.0,2.0,True,0,,200,1051.0,590.0,,api_judge_run_20260514_163748,api_outputs/api_judge_run_20260514_163748\api_judge_scores_long.csv,4.6
ITEM_281,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5.0,4.0,5.0,5.0,5.0,1.0,True,0,,200,851.0,120.0,gemini-3.1-pro-preview,api_judge_run_20260514_202126,api_outputs/api_judge_run_20260514_202126\api_judge_scores_long.csv,4.8
ITEM_281,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,4.0,3.0,4.0,4.0,4.0,2.0,True,0,,200,1185.0,123.0,,api_judge_run_20260514_184921,api_outputs/api_judge_run_20260514_184921\api_judge_scores_long.csv,3.8
ITEM_281,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,770.0,94.0,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,api_judge_run_20260514_200305,api_outputs/api_judge_run_20260514_200305\api_judge_scores_long.csv,4.6
ITEM_281,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,5.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,890.0,129.0,,api_judge_run_20260514_210500_doubao2pro_full,api_outputs/api_judge_run_20260514_210500_doubao2pro_full\api_judge_scores_long.csv,4.6
ITEM_281,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,837.0,654.0,,api_judge_run_20260514_203439,api_outputs/api_judge_run_20260514_203439\api_judge_scores_long.csv,4.6
ITEM_281,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,5.0,4.0,5.0,5.0,5.0,1.0,True,0,,200,825.0,368.0,,api_judge_run_20260514_212205,api_outputs/api_judge_run_20260514_212205\api_judge_scores_long.csv,4.8
ITEM_281,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,5.0,4.0,5.0,5.0,5.0,1.0,True,0,,200,814.0,101.0,,api_judge_run_20260514_193021,api_outputs/api_judge_run_20260514_193021\api_judge_scores_long.csv,4.8
ITEM_287,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4.0,3.0,5.0,5.0,5.0,2.0,True,0,,200,1047.0,590.0,,api_judge_run_20260514_163748,api_outputs/api_judge_run_20260514_163748\api_judge_scores_long.csv,4.4
ITEM_287,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5.0,4.0,5.0,5.0,5.0,1.0,True,0,,200,849.0,120.0,gemini-3.1-pro-preview,api_judge_run_20260514_202126,api_outputs/api_judge_run_20260514_202126\api_judge_scores_long.csv,4.8
ITEM_287,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,4.0,3.0,4.0,4.0,4.0,2.0,True,0,,200,1188.0,123.0,,api_judge_run_20260514_184921,api_outputs/api_judge_run_20260514_184921\api_judge_scores_long.csv,3.8
ITEM_287,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3.0,2.0,4.0,4.0,3.0,2.0,True,0,,200,767.0,94.0,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,api_judge_run_20260514_200305,api_outputs/api_judge_run_20260514_200305\api_judge_scores_long.csv,3.2
ITEM_287,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,4.0,2.0,5.0,4.0,4.0,2.0,True,0,,200,892.0,129.0,,api_judge_run_20260514_210500_doubao2pro_full,api_outputs/api_judge_run_20260514_210500_doubao2pro_full\api_judge_scores_long.csv,3.8
ITEM_287,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5.0,3.0,5.0,5.0,4.0,1.0,True,0,,200,829.0,1165.0,,api_judge_run_20260514_203439,api_outputs/api_judge_run_20260514_203439\api_judge_scores_long.csv,4.4
ITEM_287,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,5.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,822.0,368.0,,api_judge_run_20260514_212205,api_outputs/api_judge_run_20260514_212205\api_judge_scores_long.csv,4.6
ITEM_287,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,5.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,812.0,101.0,,api_judge_run_20260514_193021,api_outputs/api_judge_run_20260514_193021\api_judge_scores_long.csv,4.6
ITEM_293,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4.0,3.0,5.0,5.0,4.0,2.0,True,0,,200,1053.0,416.0,,api_judge_run_20260514_163748,api_outputs/api_judge_run_20260514_163748\api_judge_scores_long.csv,4.2
ITEM_293,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5.0,4.0,5.0,5.0,5.0,1.0,True,0,,200,854.0,120.0,gemini-3.1-pro-preview,api_judge_run_20260514_202126,api_outputs/api_judge_run_20260514_202126\api_judge_scores_long.csv,4.8
ITEM_293,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,3.0,2.0,3.0,3.0,3.0,3.0,True,0,,200,1198.0,123.0,,api_judge_run_20260514_184921,api_outputs/api_judge_run_20260514_184921\api_judge_scores_long.csv,2.8
ITEM_293,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3.0,2.0,4.0,3.0,3.0,2.0,True,0,,200,769.0,94.0,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,api_judge_run_20260514_200305,api_outputs/api_judge_run_20260514_200305\api_judge_scores_long.csv,3.0
ITEM_293,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,5.0,3.0,5.0,4.0,4.0,2.0,True,0,,200,896.0,129.0,,api_judge_run_20260514_210500_doubao2pro_full,api_outputs/api_judge_run_20260514_210500_doubao2pro_full\api_judge_scores_long.csv,4.2
ITEM_293,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,4.0,3.0,4.0,4.0,3.0,2.0,True,0,,200,841.0,1426.0,,api_judge_run_20260514_203439,api_outputs/api_judge_run_20260514_203439\api_judge_scores_long.csv,3.6
ITEM_293,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,4.0,3.0,5.0,5.0,4.0,2.0,True,0,,200,824.0,368.0,,api_judge_run_20260514_212205,api_outputs/api_judge_run_20260514_212205\api_judge_scores_long.csv,4.2
ITEM_293,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,4.0,3.0,5.0,4.0,4.0,2.0,True,0,,200,820.0,101.0,,api_judge_run_20260514_193021,api_outputs/api_judge_run_20260514_193021\api_judge_scores_long.csv,4.0
ITEM_299,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4.0,4.0,5.0,5.0,5.0,1.0,True,0,,200,1051.0,379.0,,api_judge_run_20260514_163748,api_outputs/api_judge_run_20260514_163748\api_judge_scores_long.csv,4.6
ITEM_299,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5.0,4.0,5.0,5.0,5.0,1.0,True,0,,200,853.0,120.0,gemini-3.1-pro-preview,api_judge_run_20260514_202126,api_outputs/api_judge_run_20260514_202126\api_judge_scores_long.csv,4.8
ITEM_299,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,4.0,2.0,4.0,3.0,4.0,3.0,True,0,,200,1195.0,123.0,,api_judge_run_20260514_184921,api_outputs/api_judge_run_20260514_184921\api_judge_scores_long.csv,3.4
ITEM_299,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3.0,2.0,4.0,3.0,3.0,2.0,True,0,,200,771.0,94.0,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,api_judge_run_20260514_200305,api_outputs/api_judge_run_20260514_200305\api_judge_scores_long.csv,3.0
ITEM_299,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,4.0,2.0,5.0,5.0,4.0,2.0,True,0,,200,893.0,129.0,,api_judge_run_20260514_210500_doubao2pro_full,api_outputs/api_judge_run_20260514_210500_doubao2pro_full\api_judge_scores_long.csv,4.0
ITEM_299,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,3.0,3.0,5.0,3.0,3.0,3.0,True,0,,200,839.0,1436.0,,api_judge_run_20260514_203439,api_outputs/api_judge_run_20260514_203439\api_judge_scores_long.csv,3.4
ITEM_299,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,5.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,824.0,368.0,,api_judge_run_20260514_212205,api_outputs/api_judge_run_20260514_212205\api_judge_scores_long.csv,4.6
ITEM_299,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,3.0,2.0,4.0,4.0,5.0,2.0,True,0,,200,817.0,101.0,,api_judge_run_20260514_193021,api_outputs/api_judge_run_20260514_193021\api_judge_scores_long.csv,3.6
ITEM_302,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4.0,3.0,4.0,4.0,4.0,2.0,True,0,,200,1076.0,590.0,,api_judge_run_20260514_163748,api_outputs/api_judge_run_20260514_163748\api_judge_scores_long.csv,3.8
ITEM_302,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4.0,2.0,4.0,2.0,3.0,3.0,True,0,,200,884.0,120.0,gemini-3.1-pro-preview,api_judge_run_20260514_202126,api_outputs/api_judge_run_20260514_202126\api_judge_scores_long.csv,3.0
ITEM_302,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,3.0,1.0,2.0,2.0,2.0,4.0,True,0,,200,1220.0,128.0,,api_judge_run_20260514_184921,api_outputs/api_judge_run_20260514_184921\api_judge_scores_long.csv,2.0
ITEM_302,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4.0,3.0,4.0,4.0,4.0,2.0,True,0,,200,804.0,94.0,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,api_judge_run_20260514_200305,api_outputs/api_judge_run_20260514_200305\api_judge_scores_long.csv,3.8
ITEM_302,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,5.0,2.0,4.0,3.0,3.0,2.0,True,0,,200,924.0,129.0,,api_judge_run_20260514_210500_doubao2pro_full,api_outputs/api_judge_run_20260514_210500_doubao2pro_full\api_judge_scores_long.csv,3.4
ITEM_302,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,866.0,825.0,,api_judge_run_20260514_203439,api_outputs/api_judge_run_20260514_203439\api_judge_scores_long.csv,4.6
ITEM_302,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,5.0,2.0,5.0,2.0,5.0,1.0,True,0,,200,855.0,368.0,,api_judge_run_20260514_212205,api_outputs/api_judge_run_20260514_212205\api_judge_scores_long.csv,3.8
ITEM_302,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,5.0,3.0,5.0,4.0,5.0,1.0,True,0,,200,848.0,101.0,,api_judge_run_20260514_193021,api_outputs/api_judge_run_20260514_193021\api_judge_scores_long.csv,4.4
ITEM_303,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4.0,2.0,5.0,4.0,4.0,2.0,True,0,,200,1073.0,457.0,,api_judge_run_20260514_163748,api_outputs/api_judge_run_20260514_163748\api_judge_scores_long.csv,3.8
ITEM_303,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5.0,4.0,5.0,5.0,5.0,1.0,True,0,,200,881.0,79.0,gemini-3.1-pro-preview,api_judge_run_20260514_202126,api_outputs/api_judge_run_20260514_202126\api_judge_scores_long.csv,4.8
ITEM_303,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,3.0,1.0,2.0,1.0,2.0,4.0,True,0,,200,1224.0,617.0,,api_judge_run_20260514_184921,api_outputs/api_judge_run_20260514_184921\api_judge_scores_long.csv,1.8
ITEM_303,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4.0,3.0,5.0,4.0,4.0,1.0,True,0,,200,798.0,94.0,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,api_judge_run_20260514_200305,api_outputs/api_judge_run_20260514_200305\api_judge_scores_long.csv,4.0
ITEM_303,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,4.0,2.0,5.0,3.0,4.0,2.0,True,0,,200,919.0,129.0,,api_judge_run_20260514_210500_doubao2pro_full,api_outputs/api_judge_run_20260514_210500_doubao2pro_full\api_judge_scores_long.csv,3.6
ITEM_303,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5.0,3.0,5.0,5.0,5.0,1.0,True,1,,200,856.0,1004.0,,api_judge_run_20260514_203439,api_outputs/api_judge_run_20260514_203439\api_judge_scores_long.csv,4.6
ITEM_303,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,4.0,2.0,5.0,3.0,4.0,2.0,True,0,,200,851.0,368.0,,api_judge_run_20260514_212205,api_outputs/api_judge_run_20260514_212205\api_judge_scores_long.csv,3.6
ITEM_303,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,4.0,2.0,3.0,3.0,2.0,3.0,True,0,,200,841.0,101.0,,api_judge_run_20260514_193021,api_outputs/api_judge_run_20260514_193021\api_judge_scores_long.csv,2.8
ITEM_308,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4.0,2.0,4.0,4.0,4.0,2.0,True,0,,200,1083.0,590.0,,api_judge_run_20260514_163748,api_outputs/api_judge_run_20260514_163748\api_judge_scores_long.csv,3.6
ITEM_308,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5.0,4.0,5.0,5.0,5.0,1.0,True,0,,200,880.0,120.0,gemini-3.1-pro-preview,api_judge_run_20260514_202126,api_outputs/api_judge_run_20260514_202126\api_judge_scores_long.csv,4.8
ITEM_308,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,4.0,2.0,3.0,2.0,3.0,3.0,True,0,,200,1222.0,128.0,,api_judge_run_20260514_184921,api_outputs/api_judge_run_20260514_184921\api_judge_scores_long.csv,2.8
ITEM_308,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4.0,3.0,5.0,4.0,4.0,1.0,True,0,,200,796.0,94.0,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,api_judge_run_20260514_200305,api_outputs/api_judge_run_20260514_200305\api_judge_scores_long.csv,4.0
ITEM_308,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,5.0,2.0,5.0,4.0,5.0,1.0,True,0,,200,918.0,129.0,,api_judge_run_20260514_210500_doubao2pro_full,api_outputs/api_judge_run_20260514_210500_doubao2pro_full\api_judge_scores_long.csv,4.2
ITEM_308,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,856.0,857.0,,api_judge_run_20260514_203439,api_outputs/api_judge_run_20260514_203439\api_judge_scores_long.csv,4.6
ITEM_308,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,5.0,3.0,5.0,4.0,5.0,1.0,True,0,,200,850.0,368.0,,api_judge_run_20260514_212205,api_outputs/api_judge_run_20260514_212205\api_judge_scores_long.csv,4.4
ITEM_308,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,5.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,842.0,101.0,,api_judge_run_20260514_193021,api_outputs/api_judge_run_20260514_193021\api_judge_scores_long.csv,4.6
ITEM_309,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4.0,3.0,5.0,5.0,4.0,2.0,True,0,,200,1078.0,393.0,,api_judge_run_20260514_163748,api_outputs/api_judge_run_20260514_163748\api_judge_scores_long.csv,4.2
ITEM_309,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4.0,3.0,4.0,4.0,4.0,2.0,True,0,,200,881.0,120.0,gemini-3.1-pro-preview,api_judge_run_20260514_202126,api_outputs/api_judge_run_20260514_202126\api_judge_scores_long.csv,3.8
ITEM_309,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,3.0,1.0,2.0,1.0,2.0,3.0,True,0,,200,1214.0,583.0,,api_judge_run_20260514_184921,api_outputs/api_judge_run_20260514_184921\api_judge_scores_long.csv,1.8
ITEM_309,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4.0,3.0,4.0,4.0,3.0,2.0,True,0,,200,798.0,94.0,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,api_judge_run_20260514_200305,api_outputs/api_judge_run_20260514_200305\api_judge_scores_long.csv,3.6
ITEM_309,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,5.0,3.0,5.0,4.0,3.0,2.0,True,0,,200,914.0,129.0,,api_judge_run_20260514_210500_doubao2pro_full,api_outputs/api_judge_run_20260514_210500_doubao2pro_full\api_judge_scores_long.csv,4.0
ITEM_309,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5.0,5.0,5.0,5.0,5.0,1.0,True,0,,200,860.0,753.0,,api_judge_run_20260514_203439,api_outputs/api_judge_run_20260514_203439\api_judge_scores_long.csv,5.0
ITEM_309,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,5.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,851.0,368.0,,api_judge_run_20260514_212205,api_outputs/api_judge_run_20260514_212205\api_judge_scores_long.csv,4.6
ITEM_309,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,3.0,2.0,4.0,4.0,3.0,2.0,True,0,,200,841.0,101.0,,api_judge_run_20260514_193021,api_outputs/api_judge_run_20260514_193021\api_judge_scores_long.csv,3.2
ITEM_314,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4.0,3.0,5.0,5.0,4.0,2.0,True,0,,200,1087.0,444.0,,api_judge_run_20260514_163748,api_outputs/api_judge_run_20260514_163748\api_judge_scores_long.csv,4.2
ITEM_314,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4.0,3.0,5.0,4.0,4.0,2.0,True,0,,200,883.0,120.0,gemini-3.1-pro-preview,api_judge_run_20260514_202126,api_outputs/api_judge_run_20260514_202126\api_judge_scores_long.csv,4.0
ITEM_314,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,3.0,1.0,3.0,2.0,2.0,4.0,True,0,,200,1225.0,128.0,,api_judge_run_20260514_184921,api_outputs/api_judge_run_20260514_184921\api_judge_scores_long.csv,2.2
ITEM_314,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3.0,2.0,4.0,3.0,3.0,2.0,True,0,,200,799.0,94.0,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,api_judge_run_20260514_200305,api_outputs/api_judge_run_20260514_200305\api_judge_scores_long.csv,3.0
ITEM_314,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,4.0,2.0,5.0,4.0,4.0,2.0,True,0,,200,921.0,129.0,,api_judge_run_20260514_210500_doubao2pro_full,api_outputs/api_judge_run_20260514_210500_doubao2pro_full\api_judge_scores_long.csv,3.8
ITEM_314,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,860.0,854.0,,api_judge_run_20260514_203439,api_outputs/api_judge_run_20260514_203439\api_judge_scores_long.csv,4.6
ITEM_314,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,5.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,853.0,368.0,,api_judge_run_20260514_212205,api_outputs/api_judge_run_20260514_212205\api_judge_scores_long.csv,4.6
ITEM_314,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,5.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,842.0,101.0,,api_judge_run_20260514_193021,api_outputs/api_judge_run_20260514_193021\api_judge_scores_long.csv,4.6
