call_attempt_uid,source_run_dir,source_log_line,judge_provider,item_id,paper_model_label,judge_model_requested,judge_model_returned,actual_api_model,api_endpoint_host,api_endpoint_sha256,http_status,parse_success,retry_count,request_date,response_date,elapsed_seconds_rounded,temperature,top_p,seed,max_output_tokens,response_format,tools_enabled,stream,reasoning_effort_or_thinking_do_sample,usage_prompt_tokens,usage_completion_tokens,parsed_score_present,fa,cc,lc,tf,mq,risk,raw_response_sha256,raw_response_bytes,system_backend_id_present,system_backend_id_sha256,error_message_present,error_message_sha256
API_ANTHROPIC_0113,api_judge_run_20260514_184921,113,anthropic,ITEM_457,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,4.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1190,128,TRUE,3,3,4,3,3,3,9e8c1952e9b8f04bc0f2cc523ad7a6d9aa35d22af84c6554288b033dc0f1aba8,718,FALSE,,FALSE,
API_ANTHROPIC_0114,api_judge_run_20260514_184921,114,anthropic,ITEM_459,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,8.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1182,128,TRUE,4,3,4,4,4,2,173ab5409d234edfc9ff5b2d653524bf7dcbe6bd0bc50202efdc396df22dfec5,718,FALSE,,FALSE,
API_ANTHROPIC_0115,api_judge_run_20260514_184921,115,anthropic,ITEM_463,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,3.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1195,128,TRUE,4,3,4,4,4,2,de8ae34d6117508fe2158f0bd97c981727f311b134454356ade63ad4b9696fd3,718,FALSE,,FALSE,
API_ANTHROPIC_0116,api_judge_run_20260514_184921,116,anthropic,ITEM_465,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,4.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1190,128,TRUE,4,3,4,4,4,2,fd2f348e83506a1497379a96eed05c028e82f546deca6feede1dd379d50bd15e,718,FALSE,,FALSE,
API_ANTHROPIC_0117,api_judge_run_20260514_184921,117,anthropic,ITEM_469,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,4.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1197,123,TRUE,4,2,4,3,3,3,a8613603d2100565e0d3f93baf4c910af26c508d8f27b898e9872f294337e4f9,704,FALSE,,FALSE,
API_ANTHROPIC_0118,api_judge_run_20260514_184921,118,anthropic,ITEM_471,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,5.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1200,123,TRUE,4,3,4,3,3,3,27a787726e09c318e9a3cd44d644d57ddd21d8c9e74eb300db754480ad6e10e4,704,FALSE,,FALSE,
API_ANTHROPIC_0119,api_judge_run_20260514_184921,119,anthropic,ITEM_475,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,4.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1193,123,TRUE,3,2,4,3,4,3,7db4ff60c6ed308ab2a5c63b04d492507a96135ec1bca1b3879dc3eb17c05420,704,FALSE,,FALSE,
API_ANTHROPIC_0120,api_judge_run_20260514_184921,120,anthropic,ITEM_477,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,4.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1210,123,TRUE,3,2,4,3,3,3,d4f4d115e5bedb1438e091afddc6efed46c610dda2020e6e6d54b379d5817513,704,FALSE,,FALSE,
API_ANTHROPIC_0121,api_judge_run_20260514_184921,121,anthropic,ITEM_511,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,5.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1119,123,TRUE,1,1,1,1,1,5,3793d1960cfb88baeccbd9cf8e91a534c45c53d53a3079b32150ae1449dc2366,704,FALSE,,FALSE,
API_ANTHROPIC_0122,api_judge_run_20260514_184921,122,anthropic,ITEM_516,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,4.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1124,123,TRUE,1,1,1,1,1,5,32c12eab038d0c8a6763d74a2818c23cd5510ba62f3e530f0f9896aa9f119352,704,FALSE,,FALSE,
API_ANTHROPIC_0123,api_judge_run_20260514_184921,123,anthropic,ITEM_517,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,4.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1121,123,TRUE,1,1,1,1,1,5,41beb3257de110faa4c934a5a6dbec5e9deddf686b50589235b558c72bfc6f1c,704,FALSE,,FALSE,
API_ANTHROPIC_0124,api_judge_run_20260514_184921,124,anthropic,ITEM_522,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,3.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1126,123,TRUE,1,1,1,1,1,5,5ded0c166fa009b6eb56f89b09d2832e30ccf7c93d0f150eb3f1d60a871c8285,704,FALSE,,FALSE,
API_ANTHROPIC_0125,api_judge_run_20260514_184921,125,anthropic,ITEM_523,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,4.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1120,128,TRUE,1,1,1,1,1,5,d5078d19bc11a811f5f041a8a3e6a12f5c550008a85caafe92b722075ca964b5,718,FALSE,,FALSE,
API_ANTHROPIC_0126,api_judge_run_20260514_184921,126,anthropic,ITEM_528,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,4.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1128,123,TRUE,1,1,1,1,1,5,6f3a4356c2471ba437b79e8681367b6d35a6e41e4b50bf567289c55196667a46,704,FALSE,,FALSE,
API_ANTHROPIC_0127,api_judge_run_20260514_184921,127,anthropic,ITEM_529,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,5.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1123,123,TRUE,1,1,1,1,1,5,9b1a7e411f19e875be2f68c4efee50abac5d0d5f227b78d8236b0cbcf49a1567,704,FALSE,,FALSE,
API_ANTHROPIC_0128,api_judge_run_20260514_184921,128,anthropic,ITEM_534,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,5.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1125,123,TRUE,1,1,1,1,1,3,de4920da11b7e3b0bba5fca056382287da040c3b6c5ca2e4b0458c6d7412925d,704,FALSE,,FALSE,
API_ANTHROPIC_0129,api_judge_run_20260514_184921,129,anthropic,ITEM_535,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,4.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1122,123,TRUE,1,1,1,1,1,5,a13ef4c482ac2d81a338b44ae0816ea672b4f11be1a2ad46ba6686e76d9080fe,704,FALSE,,FALSE,
API_ANTHROPIC_0130,api_judge_run_20260514_184921,130,anthropic,ITEM_540,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,6.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1127,123,TRUE,1,1,1,1,1,5,00b9dee23c43d098ac61a06a264e88817afa8bfa9c07b68c0809ee898242e5bc,704,FALSE,,FALSE,
API_ANTHROPIC_0131,api_judge_run_20260514_184921,131,anthropic,ITEM_601,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,5.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1119,128,TRUE,1,1,1,1,1,5,d5a8a3511e1056c9fe2544dfed98fc8f7c450cd991908fdb0539e23a8292ba93,718,FALSE,,FALSE,
API_ANTHROPIC_0132,api_judge_run_20260514_184921,132,anthropic,ITEM_602,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,3.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1122,123,TRUE,1,1,1,1,1,5,65efaa061c0d5ec6b23f5f3399193f5df86a695de4bd31c238fdd0892e11acd5,704,FALSE,,FALSE,
API_ANTHROPIC_0133,api_judge_run_20260514_184921,133,anthropic,ITEM_607,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,4.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1121,128,TRUE,1,1,1,1,1,5,608547dcfbd616a80ca967cd7dc0288382b82bba819e0394531d828c4b0bc5fc,718,FALSE,,FALSE,
API_ANTHROPIC_0134,api_judge_run_20260514_184921,134,anthropic,ITEM_608,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,4.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1122,123,TRUE,1,1,1,1,1,5,ca6f2b67adcec6c2690a39e9b085e04c2b22dd8e0ceb868452de88c179704d25,704,FALSE,,FALSE,
API_ANTHROPIC_0135,api_judge_run_20260514_184921,135,anthropic,ITEM_613,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,3.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1120,123,TRUE,1,1,1,1,1,5,26d2250759e7930237a090d1304bb4c28f64820adb3b91d9027f627c7d59bce2,704,FALSE,,FALSE,
API_ANTHROPIC_0136,api_judge_run_20260514_184921,136,anthropic,ITEM_614,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,25.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1124,123,TRUE,1,1,1,1,1,5,06c350581e323d0598ff12bc7bc76653c7bdcd0b250588f99edbaa6564aa0ea8,704,FALSE,,FALSE,
API_ANTHROPIC_0137,api_judge_run_20260514_184921,137,anthropic,ITEM_619,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,3.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1123,123,TRUE,1,1,1,1,1,5,effbcb59460cb897032690d0e683670feb99511e3065b2fc54fd624c6e0e0073,704,FALSE,,FALSE,
API_ANTHROPIC_0138,api_judge_run_20260514_184921,138,anthropic,ITEM_620,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,4.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1123,123,TRUE,1,1,1,1,1,5,39cf07105a4cfa98c37347f8a90d9ad65e5316aa90d1c2e3d40b17b8ca6ce776,704,FALSE,,FALSE,
API_ANTHROPIC_0139,api_judge_run_20260514_184921,139,anthropic,ITEM_625,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,5.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1122,123,TRUE,1,1,1,1,1,5,954f7ea467e20e82b752948a039ebfb47cd934eb8bb209300f9943257996bc55,704,FALSE,,FALSE,
API_ANTHROPIC_0140,api_judge_run_20260514_184921,140,anthropic,ITEM_626,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,3.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1123,123,TRUE,1,1,1,1,1,3,233c6a5a7aa3297e10f973b7c8fd2a79b0cee2ab5b9604f85f7c1fc0e733f4c7,704,FALSE,,FALSE,
API_ANTHROPIC_0141,api_judge_run_20260514_184921,141,anthropic,ITEM_635,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,6.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1179,123,TRUE,4,3,3,3,3,3,93ff1231f64ca239ec891410765055bc1919fa6fa76467f68e8ab10329d2fe81,704,FALSE,,FALSE,
API_ANTHROPIC_0142,api_judge_run_20260514_184921,142,anthropic,ITEM_641,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,5.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1177,123,TRUE,3,2,4,3,3,3,6f8dc103356d4124454bf45182189da90963df3512370937620cdcf459beca15,704,FALSE,,FALSE,
API_ANTHROPIC_0143,api_judge_run_20260514_184921,143,anthropic,ITEM_647,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,5.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1181,123,TRUE,4,2,3,3,3,3,0af65085de12e9f8f0650a2e7113dbdf3ff43430bb857bcc8d2e4e65eada37bc,704,FALSE,,FALSE,
API_ANTHROPIC_0144,api_judge_run_20260514_184921,144,anthropic,ITEM_653,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,7.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1182,123,TRUE,4,3,4,3,3,3,73a6bdde8be1c94f1ab9e2b65f04d5b864775311f464c20dad3764180d6d7db4,704,FALSE,,FALSE,
API_ANTHROPIC_0145,api_judge_run_20260514_184921,145,anthropic,ITEM_659,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,4.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1191,123,TRUE,4,2,3,3,3,3,cdbc2a73e04c2ae7297334eb06427333ac265dde66f591d07ceb8b4bd6989810,704,FALSE,,FALSE,
API_ANTHROPIC_0146,api_judge_run_20260514_184921,146,anthropic,ITEM_663,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,4.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1215,128,TRUE,2,1,2,1,2,4,7c0b16c206b5794efd7f9aa37f003e7e1315f5e3635bc89818f3cfd356f3765d,718,FALSE,,FALSE,
API_ANTHROPIC_0147,api_judge_run_20260514_184921,147,anthropic,ITEM_669,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,4.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1196,128,TRUE,3,1,2,1,2,4,8b6abc74d474c37db25775b47d3bb2006aabb3c20a5f0f1f96194df4dd717ada,718,FALSE,,FALSE,
API_ANTHROPIC_0148,api_judge_run_20260514_184921,148,anthropic,ITEM_675,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,4.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1225,128,TRUE,3,2,3,2,3,3,5ff2dcf175c5fdc97b9c2463ecc40af92453a4f557bd2a1912b672d1a40d899e,718,FALSE,,FALSE,
API_ANTHROPIC_0149,api_judge_run_20260514_184921,149,anthropic,ITEM_681,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,4.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1218,128,TRUE,2,1,2,1,2,4,a58f7d9fd39d8b127ec9c4fcdb263c23c9c1a0c00a212862477b317d516767f6,718,FALSE,,FALSE,
API_ANTHROPIC_0150,api_judge_run_20260514_184921,150,anthropic,ITEM_687,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,4.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1222,128,TRUE,1,1,1,1,1,4,a37753607c2d6103ca0e625570a2e3be3c584cab6ff62b5f3c2e29debd2bc291,718,FALSE,,FALSE,
API_ANTHROPIC_0151,api_judge_run_20260514_184921,151,anthropic,ITEM_696,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,5.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1124,123,TRUE,1,1,1,1,1,5,e52be734035d2393297ce5ee96f109bb1149e17707f9b1adf2f9d25752ce5172,704,FALSE,,FALSE,
API_ANTHROPIC_0152,api_judge_run_20260514_184921,152,anthropic,ITEM_702,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,4.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1126,123,TRUE,1,1,1,1,1,5,d43bb46669e1e914701c7e4c9ae4eab7e53ac277c734a84ec9924cfbf32e55f4,704,FALSE,,FALSE,
API_ANTHROPIC_0153,api_judge_run_20260514_184921,153,anthropic,ITEM_708,Claude Sonnet 4.6,claude-sonnet-4-6,,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,0,FALSE,0,2026-05-14,2026-05-14,33.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",,,FALSE,,,,,,,745a819ff2a23818d8ca929f70e649c6803bf241e54e161974866b2937648b09,45,FALSE,,TRUE,5ed7f6cf7fd24e6ae932cf72e3e85fd37a948abd165dfd2124dbcb430ad7ace9
API_ANTHROPIC_0154,api_judge_run_20260514_184921,154,anthropic,ITEM_714,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,5.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1125,123,TRUE,1,1,1,1,1,5,a2e766a014665925df61fdbde5934bc20e84ff05e1d9e2d28ae0ed8736f9cce9,704,FALSE,,FALSE,
API_ANTHROPIC_0155,api_judge_run_20260514_184921,155,anthropic,ITEM_720,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,9.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1127,128,TRUE,1,1,1,1,1,5,d7065910b8c1f3f801e6ea707f48aa3217f7ccf42a4e5bae8e71a641ff06f068,718,FALSE,,FALSE,
API_ANTHROPIC_0156,api_judge_run_20260514_184921,156,anthropic,ITEM_721,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,4.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1174,123,TRUE,3,2,4,3,3,3,9d21cf5da8f40e444703fb9937eff1079b2c85457fe14cdf98671fdd63afb6b9,704,FALSE,,FALSE,
API_ANTHROPIC_0157,api_judge_run_20260514_184921,157,anthropic,ITEM_722,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,6.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1182,123,TRUE,4,3,4,4,4,2,61f12016be6a5d47b372a7c9fd12b0b1cf31a07a4e130bfe806424f92214436d,704,FALSE,,FALSE,
API_ANTHROPIC_0158,api_judge_run_20260514_184921,158,anthropic,ITEM_727,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,api.anthropic.com,dd9dd182b406f181aa1efb245fd4182c6588c3430bcab8d7db04199ab682acbc,200,TRUE,0,2026-05-14,2026-05-14,5.000,0,not_set,unsupported,,prompt_enforced_json,FALSE,,"{""thinking"": ""enabled_if_available""}",1187,123,TRUE,4,3,4,4,4,2,b08717639c0d2ae08ce1b6b45bf4a5007798694b644e038e38534f89cea74881,704,FALSE,,FALSE,
