item_id,source_item_uid,domain,concept,task_type,source_generator_model,api_input_sha256,api_input_chars,api_input_nonempty,api_input_answer_label_only,api_input_has_question,api_input_option_count_detected,api_input_has_options,api_input_has_answer,api_input_has_explain,source_corpus_has_question,source_corpus_has_options,source_corpus_has_answer,source_corpus_has_explain,integrity_pass_for_api_judging,notes
API810_312,DEEPSEEK_B_C12,Chemistry,溶液浓度与稀释,B,DeepSeek,d0a6d1c67643efa815d4bbb02a09939c7361fc7fb60f2038bf6dc0ab8c59d799,151,True,False,False,0,False,False,False,False,False,False,False,True,
API810_313,DEEPSEEK_B_C13,Biology,自然选择,B,DeepSeek,a27e01c0dc601d4beafc8428826abf26fb34d86e76ff18943e33b84669b8556f,148,True,False,False,0,False,False,False,False,False,False,False,True,
API810_314,DEEPSEEK_B_C14,Biology,进化没有预设目标,B,DeepSeek,2da56b69031fd464974d970c74ceba2790b5b5096bc386ee90eb3cf65af80d56,156,True,False,False,0,False,False,False,False,False,False,False,True,
API810_315,DEEPSEEK_B_C15,Biology,随机变异与非随机选择,B,DeepSeek,ea8a95249400f918ee72bbaa04d718d2072614f46535a455c9db94658928f7e1,161,True,False,False,0,False,False,False,False,False,False,False,True,
API810_316,DEEPSEEK_B_C16,Biology,遗传信息与性状,B,DeepSeek,7b1514c4fa3e3e5240e7bc44870269ffb825fa4107fce4aea0d7aaed3524056c,154,True,False,False,0,False,False,False,False,False,False,False,True,
API810_317,DEEPSEEK_B_C17,Biology,能量流动与物质循环,B,DeepSeek,35e181c0f9ce4579814b517a7ca7e15aa3e7333ebf2c0e7cd5f30f43891ecd39,160,True,False,False,0,False,False,False,False,False,False,False,True,
API810_318,DEEPSEEK_B_C18,Biology,光合作用与细胞呼吸,B,DeepSeek,503b7fbcd557bb2dfb42585f6939608e6dd7eafc50f004a4af3d2857eaf2a46e,161,True,False,False,0,False,False,False,False,False,False,False,True,
API810_319,DEEPSEEK_B_C19,Geoscience,板块构造,B,DeepSeek,9e2bdea8e6c4555fe76448163569bc3599d05e35c2b23742668714beacf12c73,152,True,False,False,0,False,False,False,False,False,False,False,True,
API810_320,DEEPSEEK_B_C20,Geoscience,地质时间,B,DeepSeek,8d9b797f150672042312b795e773daaf5df3fe0c175d37599fc71b554b2eb10f,155,True,False,False,0,False,False,False,False,False,False,False,True,
API810_321,DEEPSEEK_B_C21,Geoscience,岩石循环,B,DeepSeek,b5e5105f5a45a18ef2db390443ba1aae7ab2bd13c89a7cedcc2bb45b18ad8adc,151,True,False,False,0,False,False,False,False,False,False,False,True,
API810_322,DEEPSEEK_B_C22,Geoscience,地震成因,B,DeepSeek,f231a62c2afda49958581e0ac62ed250906e5e6b9e852f149783aa147656da6c,156,True,False,False,0,False,False,False,False,False,False,False,True,
API810_323,DEEPSEEK_B_C23,Geoscience,火山与板块边界,B,DeepSeek,9a6843642d9dfc4a7e09fffedd699b213ab1204f5053ec7f34f1e32e1c19a720,156,True,False,False,0,False,False,False,False,False,False,False,True,
API810_324,DEEPSEEK_B_C24,Geoscience,地球内部结构,B,DeepSeek,1a5821f13ce0daea32584336e23ee5a57d150730538b9d0bfb42f78336561957,155,True,False,False,0,False,False,False,False,False,False,False,True,
API810_325,DEEPSEEK_B_C25,Climate/Environment,温室效应,B,DeepSeek,ebb65435ad40e7220cfd3ce7c2bb281e02c4accd4bd7b404df382ebb42b2d3d7,156,True,False,False,0,False,False,False,False,False,False,False,True,
API810_326,DEEPSEEK_B_C26,Climate/Environment,天气与气候,B,DeepSeek,b6dbe813c68819cff0901bd06f23dee56a54cbe81343835b9357529c33ee00d2,151,True,False,False,0,False,False,False,False,False,False,False,True,
API810_327,DEEPSEEK_B_C27,Climate/Environment,全球变暖与气候变化,B,DeepSeek,37e59945f33027bbe0f82b3118580d7e6c6b2aec559591a6c50025d5188923ea,159,True,False,False,0,False,False,False,False,False,False,False,True,
API810_328,DEEPSEEK_B_C28,Climate/Environment,二氧化碳的气候作用,B,DeepSeek,51d13881ee439ff36adaf6a75cc91d56877f98c7a8bfca70d209ef93647ec6f5,160,True,False,False,0,False,False,False,False,False,False,False,True,
API810_329,DEEPSEEK_B_C29,Climate/Environment,海洋垃圾与塑料污染,B,DeepSeek,7fd28f73135b64d753692d83f110b24c96ef2ce8405c17a6a673026f46334e68,157,True,False,False,0,False,False,False,False,False,False,False,True,
API810_330,DEEPSEEK_B_C30,Climate/Environment,自然变率与人为影响,B,DeepSeek,773d10e212db69d401c7ce13e8e13178ec3cd0a6818d82a46be6fd9c8180dc96,160,True,False,False,0,False,False,False,False,False,False,False,True,
API810_331,DEEPSEEK_C_C01,Physics,惯性,C,DeepSeek,f6c48253ece18c1ef15a77253fd0a29093d73731c692a31b72e175fbba3d3da5,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_332,DEEPSEEK_C_C02,Physics,净力与加速度,C,DeepSeek,a6359b440433b913b00eae40baa57c40fc7ef2fdc63b177074a1a9ec1350485f,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_333,DEEPSEEK_C_C03,Physics,牛顿第三定律,C,DeepSeek,c2b1af7f52633bf2d70b45ac42420b260f471c8f1cb436a582c816d7879e2809,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_334,DEEPSEEK_C_C04,Physics,抛体运动,C,DeepSeek,56250822428fccf7f1d8c05038b4ccf0938fe289ab5e0dfbc21d377ee0ae6639,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_335,DEEPSEEK_C_C05,Physics,圆周运动,C,DeepSeek,aa861c861a8466dca789c1937018be419b901fb0c4c6daf4a24b88d179d59b80,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_336,DEEPSEEK_C_C06,Physics,摩擦力与运动,C,DeepSeek,c2421372fa6c80e51c890f5bd14ef8922fddccf3af0d1ca36c0b68cd91d3f85f,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_337,DEEPSEEK_C_C07,Chemistry,质量守恒,C,DeepSeek,9fd26bac4a79f2dd5e14640bba1c23d3427a8ed58cd46e3221f0df321b53bbd1,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_338,DEEPSEEK_C_C08,Chemistry,物质微粒观,C,DeepSeek,d466b7cb68e762e03d47046aea9528adee6ae0679f47c14712d41749dfabf5ec,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_339,DEEPSEEK_C_C09,Chemistry,相变,C,DeepSeek,3493a0b13386bbd2e4b1c5d3f72d7c57d152203134a322dfb8607cc7f5516983,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_340,DEEPSEEK_C_C10,Chemistry,化学反应与物理变化,C,DeepSeek,9a5337123508b4b0f79dcd83a4811c3f398c96806c3b2bb0ce27d83a7a5f1fd4,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_341,DEEPSEEK_C_C11,Chemistry,化学键,C,DeepSeek,6ef68a8ca48fcff24d372b45a635a0b15c2cf59979bddda69020de8604ed78ec,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_342,DEEPSEEK_C_C12,Chemistry,溶液浓度与稀释,C,DeepSeek,c6f35ccc2a4badf1b1a1c87cba16fc69a5eff3c589e89573cb72292638ed75df,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_343,DEEPSEEK_C_C13,Biology,自然选择,C,DeepSeek,62df3330634c34ffdd25328dcf03e2a9e9fafb048f77add8178153d173c23e80,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_344,DEEPSEEK_C_C14,Biology,进化没有预设目标,C,DeepSeek,c11da8fc5a98f1cce0bc83bacaaedfc98d441267127be67b20b4f06e240ebc08,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_345,DEEPSEEK_C_C15,Biology,随机变异与非随机选择,C,DeepSeek,ada5ce9a6b6d962ab9f5f144b6ad41e327024f67720432846ab1c6f09bda4de0,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_346,DEEPSEEK_C_C16,Biology,遗传信息与性状,C,DeepSeek,26064b520876e31cf4b480a9573692b8d4e8f7ac5a80e1d244233a3526a3647a,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_347,DEEPSEEK_C_C17,Biology,能量流动与物质循环,C,DeepSeek,e2bf87957231240bbf6c4222ba1b9bfbb7f5b811c0fb6d5121358ab5db1c7721,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_348,DEEPSEEK_C_C18,Biology,光合作用与细胞呼吸,C,DeepSeek,054d01359429ddaef39ffe31b288c03e2b220a320ecc78dffd3098c2812fa3a3,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_349,DEEPSEEK_C_C19,Geoscience,板块构造,C,DeepSeek,a164bc2792c977cc73263806f366338c1848f5cd3e59e3595652f6a905d8136a,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_350,DEEPSEEK_C_C20,Geoscience,地质时间,C,DeepSeek,b812faeb4221367e99fb38b73ea5cbab009ea647aa802083981a74eb6bc9f92e,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_351,DEEPSEEK_C_C21,Geoscience,岩石循环,C,DeepSeek,b64972ad2a6f6111f48df10e90b35dff3798c07984aa99c46e625cd5a08b6917,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_352,DEEPSEEK_C_C22,Geoscience,地震成因,C,DeepSeek,75e4dbaedb42d015100dfdaf5a92e083281f8482df63ee528b7ad2e048ba64f0,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_353,DEEPSEEK_C_C23,Geoscience,火山与板块边界,C,DeepSeek,4f6e0f80869592b1260e43b71e9024fecef6bd199c3167194d63b372f1595024,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_354,DEEPSEEK_C_C24,Geoscience,地球内部结构,C,DeepSeek,842a92862bc7ab883b67758de3f2889f25d62684ca6056ba7e97b96be2358bd4,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_355,DEEPSEEK_C_C25,Climate/Environment,温室效应,C,DeepSeek,6487bdcf576308d7e16311af5abf60891ca1dbad147f28daa96e3f944a5c9c8b,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_356,DEEPSEEK_C_C26,Climate/Environment,天气与气候,C,DeepSeek,735730e288155df66cb3ad4b91944c0a87e1149691ca0e15cad5481ab904c20a,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_357,DEEPSEEK_C_C27,Climate/Environment,全球变暖与气候变化,C,DeepSeek,dbd2e5f3c1ed7ad4a02ffb475ce4b97b35077da48ad31f38ef4bb37108688e3e,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_358,DEEPSEEK_C_C28,Climate/Environment,二氧化碳的气候作用,C,DeepSeek,bddfa94f5fb54af59f7fbe2c7616253d5cc498fc23ddd940f13a52e7e3b97f0d,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_359,DEEPSEEK_C_C29,Climate/Environment,海洋垃圾与塑料污染,C,DeepSeek,1bec9048469c7c22548a04e2d5daff930c6cc367bd8eefa9f4f46c177508dca9,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_360,DEEPSEEK_C_C30,Climate/Environment,自然变率与人为影响,C,DeepSeek,9deb6cb24f671222341189e6973418233b6260490e397711d5c6ddfcec0e7be7,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_361,Gemini_A_C01,Physics,惯性,A,Google Gemini,271a616b6ed51b36488885c60a2c7859b77a2b605fc3a04625f2804d2d1a4120,79,True,False,False,0,False,False,False,False,False,False,False,True,
API810_362,Gemini_A_C02,Physics,净力与加速度,A,Google Gemini,42a8c75363a70a9e2a9c4557a028b7fd94e1ebc2e3ea247292476fc9d94fda7d,95,True,False,False,0,False,False,False,False,False,False,False,True,
API810_363,Gemini_A_C03,Physics,牛顿第三定律,A,Google Gemini,0eadb4d44c0f45ece176e071cae0ef139a299e339acd3a436306c8a5ebc8fe5e,107,True,False,False,0,False,False,False,False,False,False,False,True,
API810_364,Gemini_A_C04,Physics,抛体运动,A,Google Gemini,7ab5286f88d42e50e419421ee354df90152550ca9efd58c416a082794ce73899,97,True,False,False,0,False,False,False,False,False,False,False,True,
API810_365,Gemini_A_C05,Physics,圆周运动,A,Google Gemini,628d663173694d43f012c4366080d43c4aa3409e8038ee3adf982622275ef92f,99,True,False,False,0,False,False,False,False,False,False,False,True,
API810_366,Gemini_A_C06,Physics,摩擦力与运动,A,Google Gemini,fea6efe662401ae74b82a668b8ad3d581679c2c96ac06c2c4b87037e92d9abb0,96,True,False,False,0,False,False,False,False,False,False,False,True,
API810_367,Gemini_A_C07,Chemistry,质量守恒,A,Google Gemini,16f62faa4e800b39a90646e5d5429bd2892faa4ae010ab9b5d5ca5dae3e0e64a,106,True,False,False,0,False,False,False,False,False,False,False,True,
API810_368,Gemini_A_C08,Chemistry,物质微粒观,A,Google Gemini,f05b0200277e6c1db5410404964107e79cf4378e79b6f2a19be2272a66553283,106,True,False,False,0,False,False,False,False,False,False,False,True,
API810_369,Gemini_A_C09,Chemistry,相变,A,Google Gemini,83ab044f85e38d4b79e428dd927d05c30274ca8b9f03579100d645d3ec3f9488,105,True,False,False,0,False,False,False,False,False,False,False,True,
API810_370,Gemini_A_C10,Chemistry,化学反应与物理变化,A,Google Gemini,88961d5ef3bd3a22a4734d1843acf3ea6cd64aceea392060421c92219050a3b4,107,True,False,False,0,False,False,False,False,False,False,False,True,
API810_371,Gemini_A_C11,Chemistry,化学键,A,Google Gemini,5a458e2316f05e2fa1fc41e34376aa33001742fd1e9d876bae4c863c08578dfb,102,True,False,False,0,False,False,False,False,False,False,False,True,
API810_372,Gemini_A_C12,Chemistry,溶液浓度与稀释,A,Google Gemini,17cc51824f358a4c05103fe91916cee463e9e0c38bb03bc900990787a8287112,111,True,False,False,0,False,False,False,False,False,False,False,True,
API810_373,Gemini_A_C13,Biology,自然选择,A,Google Gemini,30d0a9c8b61c3a772702473993ee6386d412450ef56af89364901a2d3d2aecb7,111,True,False,False,0,False,False,False,False,False,False,False,True,
API810_374,Gemini_A_C14,Biology,进化没有预设目标,A,Google Gemini,7cf6441aded4a896df1eaa6522ab8f3d02e2d3986a7a51948ad8d4d57fd86571,105,True,False,False,0,False,False,False,False,False,False,False,True,
API810_375,Gemini_A_C15,Biology,随机变异与非随机选择,A,Google Gemini,888c98bf8ce6e42fae1d175f0fa0378019ba535371c2842a776ef42d31207d1b,105,True,False,False,0,False,False,False,False,False,False,False,True,
API810_376,Gemini_A_C16,Biology,遗传信息与性状,A,Google Gemini,0bed05587f77b3faf9a2e652d77cae4d3977b1b425b9d8d1f7081aa89eaf7471,109,True,False,False,0,False,False,False,False,False,False,False,True,
API810_377,Gemini_A_C17,Biology,能量流动与物质循环,A,Google Gemini,59baf7ea50d02d1ee2e3787396ec6c870a83df01d44ad2883603cba5870eb136,108,True,False,False,0,False,False,False,False,False,False,False,True,
API810_378,Gemini_A_C18,Biology,光合作用与细胞呼吸,A,Google Gemini,042090cca3f82a7540d6f4ecb40bd512fbe87b4f0207307d9797afd7e9c5b48d,114,True,False,False,0,False,False,False,False,False,False,False,True,
API810_379,Gemini_A_C19,Geoscience,板块构造,A,Google Gemini,ae4045a74d5ca48b31e8cc110cb14e1701346897130f977f58ea94d196309b05,109,True,False,False,0,False,False,False,False,False,False,False,True,
API810_380,Gemini_A_C20,Geoscience,地质时间,A,Google Gemini,e90c8bd617b31ed6c22f97fdd066cdcbf7711a6c1d94767f6b770f563795a7c0,110,True,False,False,0,False,False,False,False,False,False,False,True,
